event_id,match_id,event_type,team,player,minute,second,shot_xg
2883,18,Shot,Leicester City,Player_97,57,16,
2884,55,Tackle,West Ham,Player_49,52,49,0.24230499469650746
2885,73,Interception,Arsenal,Player_146,58,50,
2886,25,Pass,Brighton,Player_125,3,12,
2887,59,Interception,Brighton,Player_189,8,11,
2888,78,Foul,Leicester City,Player_57,59,28,
2889,89,Shot,Manchester City,Player_93,2,20,0.8953152550713643
2890,22,Shot,West Ham,Player_109,62,19,
2891,30,Tackle,Tottenham,Player_5,49,19,0.14876857619040573
2892,84,Dribble,West Ham,Player_24,20,30,
2893,85,Tackle,Brighton,Player_192,29,7,
2894,44,Interception,Liverpool,Player_59,17,23,
2895,32,Foul,Arsenal,Player_38,74,10,
2896,51,Pass,Arsenal,Player_161,22,38,
2897,46,Tackle,Liverpool,Player_10,6,32,
2898,21,Dribble,Chelsea,Player_165,62,41,0.5131935546949619
2899,99,Tackle,Leicester City,Player_126,31,14,
2900,32,Shot,Brighton,Player_11,62,3,0.44724070822850914
2901,94,Interception,Manchester United,Player_24,12,0,
2902,39,Interception,Crystal Palace,Player_88,12,31,0.45252472422271883
2903,12,Interception,Liverpool,Player_199,63,10,
2904,47,Interception,Liverpool,Player_114,16,29,
2905,18,Interception,West Ham,Player_21,25,36,
2906,21,Interception,Leicester City,Player_148,22,18,
2907,13,Pass,Leicester City,Player_10,88,50,
2908,21,Dribble,Manchester United,Player_175,76,35,
2909,8,Interception,Crystal Palace,Player_175,18,33,
2910,46,Dribble,Leicester City,Player_143,45,6,
2911,7,Foul,Manchester City,Player_172,80,59,
2912,23,Interception,Brighton,Player_190,68,44,
2913,96,Tackle,Manchester City,Player_134,12,19,
2914,75,Interception,Chelsea,Player_66,49,52,
2915,86,Shot,Brighton,Player_122,33,11,
2916,22,Pass,Tottenham,Player_132,86,31,
2917,89,Tackle,Brighton,Player_23,63,1,
2918,22,Tackle,Brighton,Player_13,18,21,0.3925707204031583
2919,92,Shot,Manchester United,Player_159,54,40,
2920,29,Interception,Manchester City,Player_16,27,47,
2921,13,Pass,Crystal Palace,Player_41,83,39,
2922,82,Tackle,West Ham,Player_1,78,23,
2923,2,Pass,Manchester United,Player_111,25,49,
2924,29,Tackle,Brighton,Player_12,34,30,
2925,85,Interception,West Ham,Player_119,88,3,
2926,79,Foul,Arsenal,Player_184,60,23,
2927,52,Tackle,West Ham,Player_178,54,42,
2928,27,Foul,Liverpool,Player_20,87,16,
2929,50,Tackle,Manchester United,Player_194,5,39,
2930,95,Dribble,Manchester United,Player_36,36,18,0.9745611837367615
2931,79,Interception,Liverpool,Player_79,54,39,0.9571003208802421
2932,23,Shot,Arsenal,Player_166,88,37,
2933,88,Foul,Leicester City,Player_150,36,54,
2934,44,Shot,Leicester City,Player_108,69,33,
2935,77,Interception,Leicester City,Player_189,39,46,
2936,22,Shot,Leicester City,Player_178,70,32,
2937,43,Interception,Manchester City,Player_96,4,5,
2938,37,Shot,Liverpool,Player_59,74,59,
2939,61,Foul,Arsenal,Player_20,65,50,
2940,97,Dribble,Brighton,Player_164,85,35,
2941,56,Shot,Chelsea,Player_126,40,12,
2942,3,Foul,Manchester United,Player_97,37,46,
2943,63,Tackle,West Ham,Player_143,67,8,
2944,19,Interception,Leicester City,Player_62,31,34,
2945,23,Pass,West Ham,Player_131,81,33,
2946,29,Pass,Chelsea,Player_93,87,15,
2947,30,Interception,Manchester United,Player_91,77,17,
2948,39,Dribble,Tottenham,Player_133,47,17,
2949,25,Shot,Crystal Palace,Player_123,27,37,
2950,8,Dribble,Arsenal,Player_184,51,49,
2951,58,Pass,Manchester City,Player_159,20,42,
2952,16,Foul,West Ham,Player_86,13,31,0.3552330320665401
2953,72,Interception,Leicester City,Player_163,63,6,
2954,1,Interception,Liverpool,Player_118,44,22,
2955,5,Dribble,West Ham,Player_199,24,22,
2956,3,Foul,Manchester United,Player_198,3,45,
2957,65,Dribble,Tottenham,Player_26,10,17,
2958,4,Shot,Arsenal,Player_118,65,6,
2959,99,Tackle,Liverpool,Player_1,49,41,
2960,96,Foul,Crystal Palace,Player_7,58,39,
2961,64,Tackle,Manchester United,Player_164,77,23,0.5490476975177273
2962,98,Shot,Tottenham,Player_76,78,13,
2963,89,Tackle,Liverpool,Player_87,2,49,
2964,10,Pass,Crystal Palace,Player_153,66,4,
2965,21,Tackle,West Ham,Player_94,31,45,
2966,46,Shot,Manchester United,Player_187,68,53,
2967,91,Tackle,Brighton,Player_61,83,56,
2968,27,Interception,Crystal Palace,Player_29,37,21,
2969,66,Dribble,Tottenham,Player_95,73,57,
2970,41,Pass,Brighton,Player_18,24,21,
2971,13,Interception,Brighton,Player_41,77,9,
2972,9,Interception,Manchester City,Player_147,44,25,
2973,36,Shot,Tottenham,Player_132,83,14,0.721809795885717
2974,86,Dribble,Brighton,Player_193,41,37,0.9530041552097204
2975,90,Dribble,West Ham,Player_41,74,40,
2976,58,Foul,Manchester United,Player_123,51,41,0.17944866288060435
2977,54,Pass,Manchester United,Player_143,42,54,
2978,12,Shot,West Ham,Player_182,78,48,
2979,81,Pass,Manchester City,Player_192,40,0,
2980,78,Foul,Arsenal,Player_143,48,13,
2981,14,Tackle,Manchester City,Player_178,84,35,0.28054702328771897
2982,34,Interception,Manchester United,Player_22,4,30,0.8950442877974839
2983,53,Pass,Arsenal,Player_146,60,27,
2984,20,Interception,Manchester City,Player_80,39,33,
2985,75,Shot,Brighton,Player_130,5,34,0.2400335843743302
2986,16,Tackle,Arsenal,Player_36,6,59,
2987,95,Shot,Manchester United,Player_20,14,38,
2988,70,Tackle,West Ham,Player_144,70,22,
2989,56,Tackle,Leicester City,Player_67,78,45,
2990,83,Interception,Brighton,Player_120,12,43,
2991,58,Shot,Brighton,Player_158,62,18,
2992,4,Shot,Leicester City,Player_55,27,17,
2993,4,Pass,Crystal Palace,Player_66,54,14,
2994,20,Shot,Chelsea,Player_26,90,0,0.08186440399484562
2995,10,Pass,Liverpool,Player_185,12,24,
2996,24,Dribble,Tottenham,Player_197,8,25,
2997,99,Dribble,Manchester City,Player_130,74,34,
2998,26,Dribble,Chelsea,Player_56,16,56,
2999,37,Foul,Manchester City,Player_190,52,14,0.02322671346111771
3000,85,Shot,Chelsea,Player_34,26,3,
3001,54,Foul,Arsenal,Player_56,8,14,0.12140349984274634
3002,21,Shot,West Ham,Player_55,45,41,
3003,74,Pass,Tottenham,Player_20,84,37,0.27567699767594755
3004,38,Foul,Tottenham,Player_50,81,44,
3005,46,Foul,Manchester City,Player_153,19,38,
3006,4,Foul,Leicester City,Player_84,17,57,
3007,60,Tackle,Arsenal,Player_153,65,53,
3008,57,Pass,Crystal Palace,Player_53,29,0,
3009,45,Dribble,Tottenham,Player_142,14,21,
3010,20,Pass,Liverpool,Player_188,17,10,
3011,17,Tackle,Manchester City,Player_111,13,45,
3012,71,Shot,Brighton,Player_171,63,37,
3013,4,Pass,Liverpool,Player_190,33,36,
3014,93,Foul,Manchester United,Player_112,29,50,
3015,14,Dribble,Manchester City,Player_69,37,25,
3016,3,Dribble,Manchester City,Player_191,83,50,
3017,88,Shot,Brighton,Player_2,46,26,
3018,80,Pass,Arsenal,Player_182,24,57,
3019,58,Tackle,Brighton,Player_16,14,12,
3020,55,Shot,Tottenham,Player_183,5,6,
3021,4,Pass,West Ham,Player_94,53,7,
3022,24,Interception,Manchester City,Player_171,88,45,
3023,34,Dribble,Manchester United,Player_189,30,50,
3024,30,Tackle,Leicester City,Player_166,60,50,
3025,82,Foul,Manchester City,Player_45,73,22,
3026,19,Tackle,Brighton,Player_126,28,25,0.22989349056807895
3027,31,Foul,Chelsea,Player_179,26,43,
3028,60,Tackle,Manchester City,Player_170,18,54,
3029,60,Dribble,Manchester City,Player_24,36,26,
3030,19,Foul,Manchester United,Player_115,8,8,
3031,49,Pass,Manchester United,Player_158,18,45,
3032,63,Foul,Manchester City,Player_165,84,37,
3033,83,Shot,Chelsea,Player_123,58,46,0.8513772052860579
3034,22,Pass,West Ham,Player_181,32,12,
3035,24,Shot,Crystal Palace,Player_191,49,6,0.5996412039474883
3036,76,Tackle,Chelsea,Player_139,48,10,
3037,30,Pass,Chelsea,Player_78,82,9,
3038,58,Tackle,Chelsea,Player_151,71,32,
3039,31,Interception,West Ham,Player_117,65,38,
3040,100,Tackle,Arsenal,Player_80,33,49,
3041,64,Tackle,Arsenal,Player_50,50,54,
3042,19,Shot,Chelsea,Player_85,4,2,0.18044199864596888
3043,48,Foul,Crystal Palace,Player_183,84,40,
3044,45,Interception,Brighton,Player_183,36,28,
3045,100,Tackle,Liverpool,Player_4,28,36,
3046,94,Tackle,Arsenal,Player_182,3,54,
3047,55,Interception,Leicester City,Player_61,6,55,0.5936033556722048
3048,55,Interception,Manchester United,Player_111,45,44,
3049,97,Pass,West Ham,Player_78,23,15,
3050,18,Shot,West Ham,Player_83,7,15,
3051,63,Interception,Liverpool,Player_133,61,43,
3052,92,Interception,Arsenal,Player_100,65,49,
3053,47,Dribble,Crystal Palace,Player_146,6,42,
3054,75,Foul,Crystal Palace,Player_172,24,48,
3055,57,Interception,Manchester United,Player_31,37,6,
3056,45,Shot,Chelsea,Player_119,45,14,
3057,33,Foul,Brighton,Player_94,51,37,
3058,17,Foul,Arsenal,Player_149,88,5,
3059,70,Tackle,Crystal Palace,Player_175,45,17,
3060,4,Tackle,Liverpool,Player_30,63,18,
3061,20,Tackle,Manchester United,Player_55,29,51,
3062,47,Tackle,Manchester City,Player_105,25,50,
3063,91,Dribble,Manchester United,Player_196,10,1,
3064,15,Interception,Crystal Palace,Player_197,35,2,0.23276596429335317
3065,70,Tackle,Manchester City,Player_41,55,45,0.31467182271130834
3066,47,Pass,Leicester City,Player_173,25,53,0.8251163709100883
3067,78,Tackle,Tottenham,Player_74,45,24,
3068,75,Interception,Manchester United,Player_158,12,35,
3069,9,Tackle,Liverpool,Player_77,4,53,
3070,90,Dribble,Liverpool,Player_85,90,48,
3071,16,Shot,Brighton,Player_173,67,27,
3072,69,Shot,Chelsea,Player_104,17,37,0.4248620580135287
3073,61,Interception,Manchester United,Player_173,73,27,
3074,10,Shot,Crystal Palace,Player_79,65,31,
3075,50,Shot,Tottenham,Player_84,82,50,
3076,3,Pass,Arsenal,Player_173,53,40,
3077,77,Interception,Crystal Palace,Player_183,84,35,
3078,94,Interception,Liverpool,Player_187,57,38,
3079,70,Shot,Leicester City,Player_133,28,35,
3080,81,Shot,Crystal Palace,Player_124,16,42,
3081,51,Shot,West Ham,Player_32,21,53,
3082,19,Foul,Liverpool,Player_6,77,22,
3083,42,Dribble,Manchester United,Player_94,42,1,
3084,35,Tackle,Leicester City,Player_26,54,9,
3085,46,Dribble,West Ham,Player_37,32,5,
3086,26,Interception,Manchester City,Player_13,38,7,0.10758844459987438
3087,69,Pass,Tottenham,Player_93,70,14,
3088,93,Tackle,Liverpool,Player_197,38,44,
3089,64,Pass,Manchester United,Player_25,54,28,
3090,37,Foul,West Ham,Player_141,60,27,
3091,84,Interception,West Ham,Player_20,77,21,
3092,49,Foul,Chelsea,Player_72,77,33,
3093,21,Interception,West Ham,Player_188,47,19,
3094,74,Pass,Tottenham,Player_149,12,32,0.5131225628054579
3095,64,Pass,Leicester City,Player_115,53,14,
3096,5,Pass,Leicester City,Player_127,33,6,
3097,100,Interception,West Ham,Player_189,28,23,
3098,70,Shot,Manchester United,Player_26,3,25,0.44315227345490016
3099,90,Pass,Liverpool,Player_54,82,49,
3100,4,Foul,Manchester United,Player_170,26,9,
3101,39,Tackle,Brighton,Player_139,54,14,
3102,35,Interception,Liverpool,Player_165,40,36,0.8879852990466668
3103,1,Foul,Manchester City,Player_125,66,58,
3104,24,Dribble,Tottenham,Player_11,68,23,
3105,57,Dribble,Manchester United,Player_27,89,10,
3106,100,Tackle,Chelsea,Player_94,90,39,
3107,70,Shot,Leicester City,Player_83,47,20,0.5783498284481802
3108,41,Pass,West Ham,Player_34,2,39,
3109,54,Interception,Liverpool,Player_38,42,37,
3110,46,Foul,West Ham,Player_189,34,14,0.033609240212896685
3111,60,Pass,Manchester City,Player_87,21,14,
3112,60,Foul,Brighton,Player_181,44,36,
3113,57,Interception,West Ham,Player_65,87,44,0.09692845044093246
3114,31,Dribble,Manchester United,Player_131,2,13,
3115,84,Pass,Liverpool,Player_195,59,42,
3116,24,Tackle,Chelsea,Player_156,86,51,
3117,89,Shot,Manchester City,Player_142,16,20,
3118,36,Tackle,Crystal Palace,Player_52,20,43,
3119,85,Shot,Tottenham,Player_30,26,19,
3120,30,Foul,Brighton,Player_186,16,32,
3121,24,Pass,Manchester United,Player_182,70,2,
3122,30,Pass,Tottenham,Player_197,23,39,
3123,86,Shot,Chelsea,Player_113,42,22,0.37924889064108236
3124,92,Dribble,Tottenham,Player_143,37,43,
3125,7,Interception,Leicester City,Player_166,72,46,
3126,35,Tackle,Liverpool,Player_142,6,22,0.4866326820448925
3127,55,Foul,Tottenham,Player_185,37,26,
3128,92,Tackle,Manchester United,Player_187,22,34,
3129,14,Tackle,Crystal Palace,Player_8,6,24,
3130,10,Foul,Leicester City,Player_72,32,31,
3131,80,Foul,Leicester City,Player_147,17,21,
3132,16,Pass,Tottenham,Player_32,38,7,
3133,54,Tackle,Brighton,Player_95,17,55,
3134,95,Interception,Arsenal,Player_157,37,50,
3135,89,Interception,Brighton,Player_41,23,51,
3136,77,Shot,West Ham,Player_75,49,37,
3137,70,Foul,Manchester United,Player_45,61,17,
3138,44,Pass,Arsenal,Player_13,49,27,0.09175188782584576
3139,73,Interception,Liverpool,Player_155,61,27,0.3309483947357269
3140,45,Dribble,Leicester City,Player_19,77,10,
3141,100,Pass,Manchester United,Player_154,32,11,
3142,56,Pass,Chelsea,Player_53,86,54,
3143,84,Interception,West Ham,Player_179,63,1,
3144,82,Dribble,Crystal Palace,Player_165,7,58,
3145,57,Shot,West Ham,Player_137,22,36,
3146,21,Interception,Manchester United,Player_180,85,59,
3147,68,Dribble,Liverpool,Player_182,6,3,
3148,50,Pass,Leicester City,Player_3,61,40,
3149,33,Dribble,Manchester City,Player_96,14,44,
3150,91,Pass,Manchester City,Player_197,16,44,
3151,7,Interception,Manchester United,Player_136,3,46,0.7295710968570751
3152,70,Foul,Tottenham,Player_14,9,33,
3153,15,Interception,Brighton,Player_120,47,22,
3154,82,Tackle,West Ham,Player_131,85,12,0.33874879563944216
3155,32,Tackle,Liverpool,Player_152,42,6,
3156,75,Tackle,West Ham,Player_13,42,31,
3157,20,Interception,Chelsea,Player_171,23,22,
3158,88,Shot,Manchester City,Player_157,3,48,
3159,15,Interception,Leicester City,Player_72,1,7,
3160,48,Foul,Chelsea,Player_179,67,49,
3161,71,Dribble,Leicester City,Player_170,71,46,0.25820439283705
3162,21,Interception,West Ham,Player_159,3,46,
3163,42,Interception,Liverpool,Player_191,49,36,0.15881589617356784
3164,26,Pass,Manchester City,Player_154,67,33,
3165,14,Pass,West Ham,Player_146,55,47,
3166,57,Pass,Manchester City,Player_82,4,28,
3167,37,Interception,Manchester United,Player_57,31,36,0.8713559161780889
3168,58,Shot,Crystal Palace,Player_7,66,22,
3169,21,Dribble,Crystal Palace,Player_112,78,37,
3170,82,Dribble,Leicester City,Player_48,64,28,
3171,69,Foul,West Ham,Player_80,31,43,
3172,3,Shot,Arsenal,Player_119,63,4,
3173,87,Shot,Manchester City,Player_120,66,51,
3174,90,Dribble,Manchester City,Player_60,31,39,
3175,37,Tackle,Arsenal,Player_33,47,10,
3176,88,Pass,Tottenham,Player_115,22,13,
3177,49,Pass,West Ham,Player_128,74,55,
3178,19,Dribble,Arsenal,Player_3,83,48,
3179,89,Shot,Crystal Palace,Player_4,46,41,
3180,85,Foul,Manchester City,Player_100,89,1,
3181,12,Tackle,Crystal Palace,Player_4,58,34,0.5950964373426489
3182,61,Dribble,West Ham,Player_42,61,44,
3183,41,Pass,Liverpool,Player_9,46,48,
3184,33,Interception,Liverpool,Player_51,1,58,
3185,50,Shot,Leicester City,Player_145,25,34,
3186,68,Interception,Crystal Palace,Player_145,61,41,
3187,71,Foul,Crystal Palace,Player_97,81,27,0.5242497313418741
3188,86,Dribble,Crystal Palace,Player_20,14,7,
3189,33,Pass,Tottenham,Player_142,45,31,
3190,81,Tackle,Crystal Palace,Player_22,77,3,
3191,24,Interception,Liverpool,Player_180,39,44,
3192,61,Tackle,Tottenham,Player_27,66,6,0.6857624417600562
3193,61,Foul,Leicester City,Player_43,32,38,
3194,98,Pass,Manchester United,Player_131,58,47,
3195,28,Interception,Chelsea,Player_94,56,26,
3196,58,Foul,Leicester City,Player_8,6,36,
3197,43,Tackle,Brighton,Player_86,89,59,
3198,41,Tackle,Tottenham,Player_89,67,16,
3199,39,Interception,Liverpool,Player_138,82,9,
3200,86,Pass,Liverpool,Player_113,50,3,
3201,49,Tackle,West Ham,Player_157,38,22,
3202,17,Dribble,Manchester City,Player_168,3,13,
3203,98,Foul,Crystal Palace,Player_193,5,4,
3204,70,Interception,Liverpool,Player_21,24,1,
3205,70,Shot,Crystal Palace,Player_152,54,45,
3206,98,Shot,Arsenal,Player_188,34,23,
3207,65,Pass,Manchester City,Player_154,39,17,
3208,74,Dribble,Arsenal,Player_9,88,26,0.5938250989731627
3209,85,Tackle,Crystal Palace,Player_148,48,23,
3210,5,Shot,Tottenham,Player_184,49,28,
3211,2,Pass,Brighton,Player_36,34,10,
3212,22,Foul,Manchester City,Player_36,80,47,0.7358116038161786
3213,57,Dribble,Tottenham,Player_73,7,17,
3214,66,Dribble,Liverpool,Player_150,18,58,0.9712418328803512
3215,74,Pass,Brighton,Player_1,70,47,
3216,98,Pass,Manchester United,Player_69,34,52,0.2833028631997023
3217,16,Tackle,Liverpool,Player_37,51,3,0.02731657272543697
3218,51,Pass,Chelsea,Player_72,68,32,
3219,39,Tackle,Leicester City,Player_107,14,13,
3220,86,Tackle,Manchester City,Player_96,69,43,
3221,76,Interception,Chelsea,Player_141,89,55,
3222,88,Dribble,Crystal Palace,Player_84,8,41,
3223,40,Foul,Manchester City,Player_43,15,31,0.9118272640434919
3224,38,Dribble,Leicester City,Player_37,83,59,
3225,60,Dribble,Manchester City,Player_25,59,50,
3226,59,Interception,Tottenham,Player_149,11,3,
3227,10,Tackle,Arsenal,Player_169,20,19,
3228,99,Tackle,West Ham,Player_73,55,20,
3229,64,Pass,Tottenham,Player_170,36,2,
3230,63,Interception,Leicester City,Player_42,82,24,
3231,49,Pass,Manchester City,Player_2,14,3,
3232,64,Interception,Tottenham,Player_196,58,57,
3233,32,Pass,Arsenal,Player_136,38,46,
3234,7,Shot,Chelsea,Player_96,89,10,
3235,21,Dribble,Tottenham,Player_61,80,15,
3236,20,Dribble,Crystal Palace,Player_14,82,58,
3237,26,Foul,Chelsea,Player_113,1,35,
3238,68,Tackle,Leicester City,Player_77,65,5,
3239,86,Foul,Chelsea,Player_21,1,30,0.9122022880249324
3240,15,Shot,Manchester City,Player_152,85,39,
3241,85,Foul,Brighton,Player_178,60,12,
3242,79,Dribble,Brighton,Player_173,25,22,
3243,86,Tackle,Manchester United,Player_192,10,51,
3244,92,Shot,Crystal Palace,Player_64,50,3,
3245,14,Dribble,Manchester City,Player_154,12,36,
3246,27,Pass,Leicester City,Player_160,32,41,
3247,40,Interception,Liverpool,Player_57,33,36,0.7918466928681599
3248,58,Shot,Brighton,Player_119,72,43,
3249,28,Tackle,Leicester City,Player_181,26,32,0.023338682830647106
3250,26,Foul,Chelsea,Player_161,42,55,0.06008835274328461
3251,63,Foul,Tottenham,Player_52,50,41,0.6779079397348445
3252,66,Shot,Brighton,Player_95,61,28,
3253,25,Tackle,Manchester City,Player_146,41,36,0.8681155732234804
3254,3,Shot,Brighton,Player_163,57,18,
3255,72,Tackle,Arsenal,Player_140,2,50,
3256,44,Foul,Arsenal,Player_179,70,19,0.686888311836002
3257,97,Dribble,Arsenal,Player_89,31,31,
3258,42,Pass,Crystal Palace,Player_10,23,43,
3259,99,Dribble,Brighton,Player_52,76,54,
3260,6,Pass,Manchester United,Player_34,54,15,
3261,39,Foul,Leicester City,Player_115,28,4,
3262,52,Dribble,Arsenal,Player_195,79,48,0.8084904541911344
3263,23,Dribble,Chelsea,Player_167,19,45,
3264,89,Shot,Manchester City,Player_136,76,11,
3265,50,Interception,Crystal Palace,Player_125,48,44,
3266,43,Foul,West Ham,Player_157,2,20,0.7004850100498131
3267,19,Tackle,Arsenal,Player_150,11,13,
3268,69,Foul,Leicester City,Player_198,44,36,
3269,51,Tackle,Chelsea,Player_189,59,21,
3270,11,Tackle,Manchester City,Player_43,59,29,
3271,12,Pass,Tottenham,Player_177,38,22,
3272,74,Tackle,Liverpool,Player_29,25,4,
3273,8,Tackle,Chelsea,Player_106,21,28,
3274,24,Shot,Manchester United,Player_120,42,58,
3275,92,Dribble,Chelsea,Player_81,36,29,
3276,41,Foul,Chelsea,Player_31,9,17,
3277,36,Foul,Manchester United,Player_181,12,45,
3278,85,Tackle,Tottenham,Player_162,10,49,
3279,72,Interception,Crystal Palace,Player_128,59,51,
3280,55,Foul,Brighton,Player_38,5,0,
3281,9,Tackle,Manchester City,Player_185,33,38,
3282,47,Pass,Chelsea,Player_101,69,16,0.2962929877694993
3283,15,Pass,Chelsea,Player_132,80,2,
3284,48,Pass,Manchester United,Player_130,63,41,
3285,82,Tackle,Leicester City,Player_12,29,6,0.9014182363793459
3286,42,Shot,Chelsea,Player_35,18,26,
3287,60,Interception,Chelsea,Player_198,6,27,
3288,84,Tackle,Manchester United,Player_110,53,43,
3289,70,Shot,Leicester City,Player_72,82,53,
3290,12,Shot,Manchester United,Player_149,32,30,
3291,2,Foul,Crystal Palace,Player_110,42,14,
3292,7,Tackle,Chelsea,Player_61,47,54,0.22062390831025425
3293,80,Tackle,Arsenal,Player_163,31,52,
3294,3,Shot,Manchester City,Player_48,62,47,
3295,3,Shot,Leicester City,Player_143,56,7,
3296,27,Shot,Arsenal,Player_71,11,5,0.35974086950252315
3297,40,Foul,Manchester United,Player_143,26,27,
3298,33,Tackle,Chelsea,Player_134,27,3,
3299,92,Shot,Manchester United,Player_68,83,29,
3300,1,Pass,Brighton,Player_22,57,42,
3301,8,Tackle,Brighton,Player_32,27,16,
3302,32,Foul,Crystal Palace,Player_123,59,33,
3303,48,Pass,Chelsea,Player_22,62,59,
3304,4,Dribble,Chelsea,Player_155,20,5,
3305,94,Tackle,Arsenal,Player_110,3,35,0.2976210020509741
3306,70,Dribble,West Ham,Player_15,16,34,
3307,19,Shot,Chelsea,Player_124,44,38,
3308,32,Foul,Crystal Palace,Player_44,79,38,
3309,9,Shot,Leicester City,Player_115,30,15,0.5309437310723647
3310,12,Foul,Leicester City,Player_9,40,1,
3311,11,Interception,Manchester United,Player_34,65,7,0.07882799711020116
3312,46,Shot,Arsenal,Player_73,29,14,0.5006880342007636
3313,16,Dribble,Tottenham,Player_143,30,26,
